"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SPCHB","Sport Chalet, Inc.","1.9883","28214595.3613","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/spchb",
"SPSC","SPS Commerce, Inc.","34.34","425884714.34","n/a","2010","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/spsc",
"STAA","STAAR Surgical Company","6.77","247024091.73","n/a","1983","Health Care","Ophthalmic Goods","http://www.nasdaq.com/symbol/staa",
"STSI","Star Scientific, Inc.","3.79","553166258.82","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/stsi",
"STXS","Stereotaxis, Inc.","1.58","12330195.18","n/a","2004","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/stxs",
"SDIX","Strategic Diagnostics Inc.","1.37","29131518.34","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/sdix",
"STRT","Strattec Security Corporation","21.2","70027755.2","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/strt",
"SCMP","Sucampo Pharmaceuticals, Inc.","4.31","180612118.84","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scmp",
"SSBI","Summit State Bank","6.4543","30623846.296","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/ssbi",
"SGC","Superior Uniform Group, Inc.","11.55","69978712.65","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/sgc",
"SUPN","Supernus Pharmaceuticals, Inc.","12.13","296749678.56","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/supn",
"SPPR","Supertel Hospitality, Inc.","0.99","22897192.23","n/a","1994","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sppr",
"SPPRO","Supertel Hospitality, Inc.","25.21","8382325","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sppro",
"SPPRP","Supertel Hospitality, Inc.","8.51","6835827.7","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/spprp",
"SBBX","Sussex Bancorp","5.07","17222146.11","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"SYNC","Synacor, Inc.","8.26","223201273.96","n/a","1996","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/sync",
"GEVA","Synageva BioPharma Corp.","51.87","1255292850.63","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/geva",
"SYNL","Synalloy Corporation","13.05","82801375.65","n/a","1990","Basic Industries","Steel/Iron Ore","http://www.nasdaq.com/symbol/synl",
"SNTA","Synta Pharmaceuticals Corp.","8.09","500314165.79","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snta",
"SYMX","Synthesis Energy Systems, Inc.","1.23","63987368.73","n/a","1991","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/symx",
"SYPR","Sypris Solutions, Inc.","6.98","140885925.4","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sypr",
"TBAC","Tandy Brands Accessories, Inc.","1.5","10700955","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tbac",
"TLF","Tandy Leather Factory, Inc.","5.55","56368253.1","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/tlf",
"TATT","TAT Technologies Ltd.","3.96","34889049.36","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tatt",
"TTGT","TechTarget, Inc.","4.99","196993169.11","n/a","2007","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/ttgt",
"WRLS","Telular Corporation","9.86","164463054.78","n/a","1994","Technology","Radio And Television Broadcasting And Communications Equipment","http://www.nasdaq.com/symbol/wrls",
"TESS","TESSCO Technologies Incorporated","20.17","161946180.54","n/a","1994","Consumer Non-Durables","Electronic Components","http://www.nasdaq.com/symbol/tess",
"THRD","TF Financial Corporation","22.77","64597260.42","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/thrd",
"DXYN","The Dixie Group, Inc.","3.37","44178590.38","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/dxyn",
"FBMS","The First Bancshares, Inc.","9.81","30497985.27","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"HCKT","The Hackett Group, Inc.","3.77","114876152.56","n/a","n/a","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/hckt",
"TMNG","The Management Network Group, Inc.","2.13","15132548.79","n/a","1999","Consumer Services","Professional Services","http://www.nasdaq.com/symbol/tmng",
"SAVB","The Savannah Bancorp, Inc.","9.97","71776392.89","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/savb",
"THER","Theratechnologies Inc.","0.64","39046785.92","n/a","2001","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ther",
"THRX","Theravance, Inc.","23.91","2316874887.48","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thrx",
"TST","TheStreet, Inc.","1.36","44694403.52","n/a","n/a","Consumer Services","Newspapers/Magazines","http://www.nasdaq.com/symbol/tst",
"TPGI","Thomas Properties Group, Inc.","5.59","325919237.02","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/tpgi",
"OINK","Tianli Agritech, Inc.","1.191","12070785","n/a","2010","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/oink",
"TTS","Tile Shop Hldgs, Inc.","12.75","185319771","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/tts",
"TSBK","Timberland Bancorp, Inc.","5.92","41706613.12","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TOFC","Tower Financial Corporation","12","58523928","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tofc",
"CLUB","Town Sports International Holdings, Inc.","13.15","309892742.2","n/a","2006","Consumer Services","Hotels/Resorts","http://www.nasdaq.com/symbol/club",
"TWMC","Trans World Entertainment Corp.","3.5582","111923195.2328","n/a","n/a","Consumer Services","Consumer Electronics/Video Chains","http://www.nasdaq.com/symbol/twmc",
"TSON","TranS1 Inc.","2.33","63550337.59","n/a","2007","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/tson",
"TACT","TransAct Technologies Incorporated","7.06","62033106.54","n/a","1996","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/tact",
"TRNS","Transcat, Inc.","5.7201","42383950.4052","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TSPT","Transcept Pharmaceuticals, Inc.","6.2","115095522.8","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tspt",
"TTHI","Transition Therapeutics, Inc.","2.37","63803485.74","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/tthi",
"TZYM","Tranzyme, Inc.","4.4108","108564894.99","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tzym",
"TREE","Tree.com, Inc.","15.77","179412246.39","n/a","1994","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"TSRX","Trius Therapeutics, Inc.","5.79","224582768.97","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsrx",
"TBOW","Trunkbow International Holdings Ltd.","0.79","29077589.25","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/tbow",
"USHS","U.S. Home Systems, Inc.","12.5","93380925","n/a","n/a","Basic Industries","Engineering & Construction","http://www.nasdaq.com/symbol/ushs",
"ULBI","Ultralife Corporation","3.07","53436137.56","n/a","1992","Energy","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ulbi",
"UNAM","Unico American Corporation","10","53418230","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/unam",
"UNIS","Unilife Corporation","3.19","236639048.8","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/unis",
"UNB","Union Bankshares, Inc.","19.51","86960050.04","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
"UBOH","United Bancshares, Inc.","9","48349323","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uboh",
"UCBA","United Community Bancorp","6.69","52414691.58","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ucba",
"USLM","United States Lime & Minerals, Inc.","46.4","257516984","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/uslm",
"UG","United-Guardian, Inc.","19.4865","89568508.5735","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/ug",
"UNTK","UniTek Global Services, Inc.","3.45","64405290","n/a","2010","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/untk",
"UNTY","Unity Bancorp, Inc.","6.15","45882517.8","n/a","1989","Finance","Major Banks","http://www.nasdaq.com/symbol/unty",
"USAT","USA Technologies, Inc.","1.55","50397112.3","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usat",
"USATP","USA Technologies, Inc.","15.25","0","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usatp",
"USATZ","USA Technologies, Inc.","0.59","0","n/a","n/a","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/usatz",
"UTMD","Utah Medical Products, Inc.","34.18","126055840","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/utmd",
"VALU","Value Line, Inc.","10.72","106089204.32","n/a","1983","Finance","Investment Managers","http://www.nasdaq.com/symbol/valu",
"VVTV","ValueVision Media, Inc.","1.9","92950823.4","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vvtv",
"VNDA","Vanda Pharmaceuticals Inc.","4.36","123068599.48","n/a","2006","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vnda",
"VGIT","Vanguard Intermediate -Term Government Bond ETF","66.38","132760000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgit",
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","86.94","2755998000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcit",
"VNQI","Vanguard International Equity Index Funds Vanguard Global ex-U","51.03","318421484.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vnqi",
"VCLT","Vanguard Long-Term Corporate Bond ETF","91.57","1025584000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vclt",
"VGLT","Vanguard Long-Term Government Bond ETF","76.99","73140500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vglt",
"VMBS","Vanguard Mortgage-Backed Securities ETF","52.76","248023704.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vmbs",
"VONE","Vanguard Scottsdale Funds Vanguard Russell 1000 ETF","65.86","151478000","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/vone",
"VONG","Vanguard Scottsdale Funds Vanguard Russell 1000 Growth ETF","68.7035","77408989.1885","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vong",
"VONV","Vanguard Scottsdale Funds Vanguard Russell 1000 Value ETF","63.16","47370000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vonv",
"VTWO","Vanguard Scottsdale Funds Vanguard Russell 2000 ETF","67.19","154537000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwo",
"VTWG","Vanguard Scottsdale Funds Vanguard Russell 2000 Growth ETF","69.98","20994000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwg",
"VTWV","Vanguard Scottsdale Funds Vanguard Russell 2000 Value ETF","64.43","19329000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwv",
"VTHR","Vanguard Scottsdale Funds Vanguard Russell 3000 ETF","65.55","39330000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vthr",
"VGSH","Vanguard Short Term Government Bond ETF","60.95","182850000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgsh",
"VCSH","Vanguard Short-Term Corporate Bond ETF","80.09","3700158000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcsh",
"VXUS","Vanguard STAR Funds Vanguard Total International Stock ETF","44.78","926262746.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vxus",
"VSTM","Verastem, Inc.","9.18","195085355.04","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vstm",
"VRNM","Verenium Corporation","3.18","40568983.56","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vrnm",
"VRTA","Vestin Realty Mortgage I, Inc.","1.15","7291987.85","n/a","1999","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vrta",
"VIAS","Viasystems Group, Inc.","15","309188835","n/a","1995","Technology","Electrical Products","http://www.nasdaq.com/symbol/vias",
"VICL","Vical Incorporated","3.8","326970392","n/a","1993","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","http://www.nasdaq.com/symbol/vicl",
"VIDE","Video Display Corporation","4.21","31846342.92","n/a","1985","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vide",
"VIMC","Vimicro International Corporation","0.8421","19519636.3173","23179713","2005","Technology","Semiconductors","http://www.nasdaq.com/symbol/vimc",
"VIRC","Virco Manufacturing Corporation","1.67","24010246.31","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/virc",
"VRTS","Virtus Investment Partners, Inc.","87.92","688604474.32","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VITC","Vitacost.com, Inc.","6.45","214800615.45","n/a","2009","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vitc",
"VTSS","Vitesse Semiconductor Corporation","2.37","61154313.96","n/a","1991","Technology","Semiconductors","http://www.nasdaq.com/symbol/vtss",
"VSBN","VSB Bancorp, Inc. (NY)","10.68","18965640.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vsbn",
"WWVY","Warwick Valley Telephone Company","13.9199","80641084.8377","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/wwvy",
"WAYN","Wayne Savings Bancshares Inc.","8.9","26736605.7","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WSTG","Wayside Technology Group, Inc.","12.74","60029185.58","n/a","n/a","Technology","Retail: Computer Software & Peripheral Equipment","http://www.nasdaq.com/symbol/wstg",
"WLBC","Western Liberty Bancorp","3.95","53192817.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wlbc",
"WLB","Westmoreland Coal Company","9.35","131692842.6","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlb",
"WLBPZ","Westmoreland Coal Company","27.35","4374906","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlbpz",
"WLDN","Willdan Group, Inc.","1.2","8755902","n/a","2006","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/wldn",
"WLFC","Willis Lease Finance Corporation","12.5","116928250","n/a","1996","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/wlfc",
"WLFCP","Willis Lease Finance Corporation","11","38225000","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/wlfcp",
"WINA","Winmark Corporation","51.91","260935893.18","n/a","1992","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/wina",
"WWIN","Winner Medical Group Inc.","4.3","104799049.6","n/a","1983","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/wwin",
"WETF","WisdomTree Investments, Inc.","6.81","849027590.55","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wetf",
"GULF","WisdomTree Middle East Dividend Fund","14.35","12915000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/gulf",
"EMCB","WisdomTree Trust WisdomTree Emerging Markets Corporate Bond Fu","78.65","62920157.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/emcb",
"WSB","WSB Holdings, Inc.","2.92","23346077.44","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsb",
"WVFC","WVS Financial Corp.","8.7","17903991","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"XOMA","XOMA Corporation","3.58","244128616.58","n/a","1986","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xoma",
"ZLCS","Zalicus Inc.","1.39","176110877.47","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zlcs",
"ZN","Zion Oil & Gas Inc","2.515","77994440.59","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/zn",
"ZNWAW","Zion Oil & Gas Inc","0.14","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaw",
"ZNWAZ","Zion Oil & Gas Inc","0.1","0","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/znwaz",
"ZIPR","ZipRealty, Inc.","2.451","50582032.104","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/zipr",
"ZIXI","Zix Corporation","2.7","165326219.1","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/zixi",
"ZGNX","Zogenix, Inc.","2.3","231509133.5","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zgnx",
